message_id,conversation_id,message,message_number
52064,wamid.HBgNNTIxOTIxMTQyOTU3ORUCABIYIDg5MTM5OTlGMTU2NzAwREIxMkNGRDc5Q0U2QUJCODg1AA==,"Si, pero no puedo registrarme",1
52065,wamid.HBgNNTIxMzMxMjE2ODAzMRUCABIYFDNBRkNGNkY4Mjk0MDZGNTNERjRDAA==,Gracias! Lindo día!!,1
52066,wamid.HBgNNTIxNTUxMjk1NTUzNhUCABIYIDIzMjY5MDI0NUY2MEIzNjVGNzhDQ0YwQ0Q5NjM1ODREAA==,"Ya lo tome, gracias",1
52067,wamid.HBgNNTIxMjIyNzU5ODE4ORUCABIYFDVFQTYzMUVFQ0NDMjUwRTgwNEJEAA==,Recurso multimedia enviado: image/jpeg,1
52068,wamid.HBgNNTIxMjIyNzU5ODE4ORUCABIYFDVFMzM4Q0I1MkRDREI1Q0Y4QUEwAA==,Recurso multimedia enviado: image/jpeg,1
52069,wamid.HBgNNTIxNzcxMTg0MzU5NxUCABIYIEQ3OTVEMTU5MTYyMkQ3QTZBRjk0OTNEOTI4QUMxNTVCAA==,Hola,1
52070,wamid.HBgNNTIxNzcxMTg0MzU5NxUCABIYIDYwMTBEQjJFRjIzNDZEQTFGRTExRTIxOTE4MTlDNjUyAA==,Si muchas gracias,1
52071,wamid.HBgNNTIxNDg2MTE0OTM4NRUCABIYIDE2MENCQ0MyNDFFNDg1RTAzNTZFNkM3ODY4MDA2Q0ZDAA==,"Buen día, gracias!!!",1
52072,wamid.HBgNNTIxNzcxMTg0MzU5NxUCABIYIDM1MDRFM0Y5NkI0NUI5OTIwRTk1MjZGOEU5OUQ4N0Y3AA==,??,1
52073,wamid.HBgNNTIxNzcxMTg0MzU5NxUCABIYIDQ5QzNGMzQxNUI5OThCODkxMjdEQkE2MDAyNzkxRUExAA==,Me inscribire,1
52074,wamid.HBgNNTIxNzc1MTQ1OTU1NBUCABIYIDk3MTE1RDdBODFFNjlFNTg5MkQwRUY3Qzk2OTI4MTUyAA==,Gracias,1
52075,wamid.HBgNNTIxNTU1MTA3Mjg5NRUCABIYFDNBMDE4RDg1NjlGNjQzRTYyRjAwAA==,Gracias,1
52076,wamid.HBgNNTIxMzUyMTEwMDQyMRUCABIYFjNFQjA1RUQxNTM2MTgwMkJEQzNGOEQA,ok,1
52077,wamid.HBgNNTIxNDQyMzU5NTUzORUCABIYFDNBOEI1MUMwMDQyREQwOTUyQTRFAA==,"Excelente, muchas gracias ??",1
52078,wamid.HBgNNTIxMzUyMTEwMDQyMRUCABIYFjNFQjBCODQ1MDFBRUUxQUMzOTBFNjkA,eneterado,1
52079,wamid.HBgNNTIxNTUzOTQwMzEwNhUCABIYFDNBODgyNDU1NjU1NDlENTk4QjM2AA==,"Buen día, ya estoy inscrita, muchas gracias, saludos",1
52080,wamid.HBgNNTIxNTUxMTM0OTk2ORUCABIYIEY0NjBFNUMxOEZCOUJBM0JCMzM2Q0I1ODk0QTVFQkFCAA==,"Buenos días, no puedo acceder a la página de registro",1
52081,wamid.HBgNNTIxMjI4ODI2NDEwMBUCABIYIDlFMDY3NDE0MzVCNzdBMkE5N0JFREVGODNFOUMyNDk0AA==,"Buen día 
Muchas gracias",1
52083,wamid.HBgNNTIxNDc0NzM4ODM3MBUCABIYFDNBQzM0NUZGMzEzODE4MDhGMzRDAA==,Saludos,1
52084,wamid.HBgNNTIxNjIyODU1ODQwMBUCABIYFDNBODVEQzYzRjM5QjVCN0EyNkE1AA==,te paso correo Dr larios,1
52085,wamid.HBgNNTIxNTUxMzgyMzUxMBUCABIYIDMyMTAyNkMwNDAwNjI2NUEyMjNFQUJGN0YxNkE4RjY1AA==,Buen día,1
52086,wamid.HBgNNTIxNTUzMTg4MTY2NBUCABIYIEZGNzNEOTJBNjZDRDA0RTIyNTdDNDQ1RUNBMUM4RTMxAA==,Listo,1
52087,wamid.HBgNNTIxNTUxMzgyMzUxMBUCABIYIDI4NEREN0UzQjg1N0E1Mjc3MkJBQTlCM0ZFOTg0RTdDAA==,El curso pasado me registre y no me dieron acceso,1
52088,wamid.HBgNNTIxNzQ3MTAyMTc1OBUCABIYFDNBQ0MwRjcyQjcxNUY3RTYxRjQxAA==,Muchas gracias ????,1
52089,wamid.HBgNNTIxNjIyODU1ODQwMBUCABIYFDNBODczMDIzMTE4NjJCRUY3QzdFAA==,larios_01@hotmail.com,1
52090,wamid.HBgNNTIxODM0MzAxMTYyMBUCABIYFjNFQjBDOUY1OTQ4REY2MTk0NTI4Q0MA,"Gracias , ya me registre.muy amable por la invitacion.",1
52091,wamid.HBgNNTIxNTUyNDA0MDk2MxUCABIYIDlDN0QzMjY2QzgyNDdCMDRCRUQwN0VFREZFRTJFOTY2AA==,"Buenos días.
Gracias, lo compartí",1
52092,wamid.HBgNNTIxNjY0MzMzMTU4MBUCABIYIDZGNUYwOUYzN0JBOThFQURBQkRCN0YwQzhBNUJBMThCAA==,Sy caramba buen día.Estoy en un evento de La.Lilly en el DF.,1
52093,wamid.HBgNNTIxNTU1NDM1Njk4NhUCABIYFDNBMTM0NDkzMzI0NkJCNzVDMzVBAA==,Gracias,1
52094,wamid.HBgNNTIxNzIyMTEzNzczNxUCABIYFDNBMjJDMkUxMzU4MDA1OEU4QjBFAA==,Hola muchas gracias pero ese día se me hace difícil sobre todo por la hora será en otra ocasión,1
52095,wamid.HBgNNTIxNTU2MzE4NzQ5MxUCABIYIEUzNzQ2Q0ZCRDM5QjU0MEU4RjVCOTE2MzE2ODYwQjNCAA==,Gracias,1
52096,wamid.HBgNNTIxNDQyNDI2NTU5MhUCABIYFDNBMDlDRjc1QjU0NjFBNTMyRDk1AA==,Buenos días. Me gustaría escucharlo pero mañana justo a partir de las 8:30 estaré ocupada hasta medio día.  Muchas gracias x la invitación. Saludos.,1
52097,wamid.HBgNNTIxNTUyNzQ2MDUyNBUCABIYFDNBQjI2RDRDNTA5MjY0QzVERTNGAA==,"Gracias, buen día",1
52098,wamid.HBgNNTIxOTYxMjE1NDI4MxUCABIYIDc1MTM5NzkyNzJGQjg4RDE4NUNBMEZFNjkzMTIxMEI0AA==,Gracias,1
52099,wamid.HBgNNTIxODY4MTYyODk0NxUCABIYIDQ0Mzg3NTlFNDlDMTJBMUJFODgzMEM2NDkwNDEwNDFEAA==,Muchas gracias,1
52100,wamid.HBgNNTIxNTUxNDg2NzQ4MRUCABIYFDNBOTNENDM5MkY5Q0ZFQjk4Q0YyAA==,Buenos Días Imposible de registrarme,1
52101,wamid.HBgNNTIxNTUxNDg2NzQ4MRUCABIYFDNBRDRDQzhDMUUyRUFGOTEwRTNFAA==,Saludos,1
52102,wamid.HBgNNTIxOTIyMTAyOTE2NRUCABIYIDlCRUMyMDg3RTc3RTUyRjE0NTk1OUQ1MUZGNzkzMDlCAA==,"Buenos días! 
Gracias!!!",1
52103,wamid.HBgNNTIxOTk5OTU1MTc1NhUCABIYFDNBRkZDQ0MwMzk4Q0NCOTZFMDk1AA==,Gracias excelente,1
52104,wamid.HBgNNTIxNjg3MzY2NTc1NxUCABIYIDNCRDY3QjEzMUI4QTZGNTQ1OTU0OTZEMzE5MzU3QzVGAA==,Gracias la veremos.,1
52105,wamid.HBgNNTIxODExMjc0OTE0ORUCABIYFDNBRkY1QjY3NkIzNzk5M0M2MTVBAA==,Listo gracias,1
52106,wamid.HBgNNTIxOTUxMjQ0MjQ0NBUCABIYFDNBNkRERTI0QkRGNkJGOEFGMUMyAA==,Excelente,1
52107,wamid.HBgNNTIxNTUyODk5Mjk0NxUCABIYIDE2OTdDNENDQkExNEJBMzgyREYyMTJGNzIwMzczNDM1AA==,Ok muchas gracias,1
52108,wamid.HBgNNTIxMzUyMTEwMDQyMRUCABIYFjNFQjBFNDYyQjc1REFCRTU2OUI0NTIA,ENTERADO,1
52109,wamid.HBgNNTIxOTUxMjQ0MjQ0NBUCABIYFDNBREQ5QkQyOUQ5MzMwOThDRDEwAA==,Donde dice institución que lleva?,1
52110,wamid.HBgNNTIxNTU1NDA5NDQ4ORUCABIYIDcwNjdDOTgzOTc3QkE2NkNDOEVFRUJCOEVBMTZFMDhBAA==,Ya la escuché la semana pasada..gracias,1
52111,wamid.HBgNNTIxNTU2NjI5NDIwMRUCABIYIDQwNTYzRDQzQzc0NTdBMTdDOTExMjc0NUVBMTBENTY4AA==,Gracias lindo día,1
52112,wamid.HBgNNTIxOTkzMjg3NDY4NhUCABIYIDdBODY4MUREMDNDNDA0RUFENDM3N0FEMEQ0RkE0M0RCAA==,Gracias,1
52113,wamid.HBgNNTIxOTkzMjg3NDY4NhUCABIYIDdFMUE4NjczMjk5QTVDQzAzMjY4MjM3M0RENEZEQkMyAA==,Buen día,1
52114,wamid.HBgNNTIxMjcyMTc1ODQ3NxUCABIYIEE4RTEyMjA4QTlFQUIyNDMzMTczQUY0OTFBRkREQ0YzAA==,Buenos días..  me gustaría compartir el enlace con varias compañeras de toda una zona,1
52115,wamid.HBgNNTIxNTU1NDUzMzQ1NBUCABIYIDRDMzE4QzY0RTkxQzMyRkQ1OUI4NUJBRTU5QzJGQzBCAA==,Gracias!!,1
52116,wamid.HBgNNTIxMjIyODY1NDkzNBUCABIYIEM3NzYxODEwRjIzRDI4NEUzRjVFNzU3N0IxMjk2NUFGAA==,Buen día gracias,1
52117,wamid.HBgNNTIxMzMxMTcxNzYzOBUCABIYIDg0MzRDRkMwOTc1NTY0RTgzOTAyM0U5MUIyRjQ0OTJEAA==,??,1
52118,wamid.HBgNNTIxODExNjAwNjMzOBUCABIYIDkwNTRBNkJFNUIxRTVCRDVFRUZGMEM2OEM4NDZBNDk1AA==,Thanks,1
52119,wamid.HBgNNTIxMzMzNzI0NDg1MxUCABIYIDM1NTU5NEQzQkJDM0IzODVBQjBFN0Y0MjhCMTFEMjRCAA==,Hola muchas gracias por ka inviracion??,1
52120,wamid.HBgNNTIxNTU1NDUyMjY3NRUCABIYIEFEMzlEQjJGMjYyNzlBMDYwODAwOTcyNTM5OUQ3ODM4AA==,Gracias ya me inscribe,1
52121,wamid.HBgNNTIxOTUxMTA5ODYyNBUCABIYIEY1RjZDRDIyRDgyMDU5RTFCMzIxRkUxNzI4NjZGOERFAA==,Buen día. Gracias.,1
52122,wamid.HBgNNTIxNTU1NDU1OTkyNRUCABIYIDYzN0Q5OEU4QTM0MDVGNEY2RDVBOTc0NTEyQ0FENEIyAA==,Hola ! Ya lo tomé,1
52123,wamid.HBgNNTIxNTU1NDU1OTkyNRUCABIYIDlDQUNBMTY5REJBRDJGRUNDRjU3MzhGMDBENUIwNjI2AA==,Gracias,1
52124,wamid.HBgNNTIxOTcyNzI0NTAzNRUCABIYFDNBQzdGRDgwNjk3MTNGM0IzN0YyAA==,"Muchas gracias 
Feliz día.",1
52125,wamid.HBgNNTIxOTUxMTA5ODYyNBUCABIYIEJFQjMwRUM5RjVBNDU5MUE5QzJCNkU1NTc2NDExQ0IyAA==,Recurso multimedia enviado: image/jpeg,1
52126,wamid.HBgNNTIxNTU0NTMzMTA5OBUCABIYIDRCNDZEMDVFOUJEQTA1NTQ2RTJCMkQwODQ5RTdBRkE4AA==,Gracias....,1
52127,wamid.HBgNNTIxNTUzOTAwMDk3NhUCABIYIDhBNTAyNTMxMUMyRjg3NzBDQkUyN0UxOEFGRERCOUFFAA==,Gracias,1
52128,wamid.HBgNNTIxNTUxMjQ3NTY4MBUCABIYIDkwOTI3ODU1QjQyNUE3ODc4NkUxNjA1RjM2QUYwNUI2AA==,Ok me registro,1
52129,wamid.HBgMNTIzMzE3MzY1OTI0FQIAEhgUM0FCQzU2NEYwQjMzNjVBMTM3MTAA,Gracias,1
52130,wamid.HBgNNTIxNTUzMTQ2OTEzNBUCABIYIDJBNEM4MDJCOTI0NjI2NThEOTBGN0EyREEzRkEyNTgzAA==,Muchas gracias,1
52131,wamid.HBgNNTIxODE4Mzk2MDM1OBUCABIYIENCQjQ2NjNFQkEzMTQ3RUU5RTk4Q0M0OTY5MUQxNjM2AA==,Buen día,1
52132,wamid.HBgNNTIxODE4Mzk2MDM1OBUCABIYIDI1RTNCMDdEMzI1MDQ5NDAzQzM0NTc1RDU0NEUyQzY3AA==,Muchas gracias,1
52133,wamid.HBgNNTIxNzMzMzM2MjQ3OBUCABIYFDNBNDM0QTNCQTMzMjg4RjZFMzBGAA==,Gracias,1
52134,wamid.HBgNNTIxNTUxMDYxNzQ1OBUCABIYIEFBQjNCRjhEODU0REQwMUIxOTI2MEIyNDJBNDI3NUYyAA==,Gracias,1
52135,wamid.HBgNNTIxOTMzMTAzMzk0MhUCABIYIEE4NDYwM0QzNEI1NDI4NEZBRTUxNDg1QTQ5Qjk2NzE3AA==,"Gracias, trataré de estar atento, todo depende del Internet. Pero muchas gracias.",1
52136,wamid.HBgNNTIxNTU2NTU5NDUxNBUCABIYFDNBRUU1MEQ2OUM3ODQyMUFCRjkyAA==,"Hola gracias 
Disculpe tengo una pediatra en la clínica",1
52137,wamid.HBgNNTIxNTU2NTU5NDUxNBUCABIYFDNBMjY4OTk5NTAwNzRGNDhGMUY0AA==,Podría pasarle sus datos para que la pueda invitar al evento?,1
52138,wamid.HBgNNTIxNjU2NzA1MzQ3MBUCABIYIEEyMTg0Nzg4MTg2OEFCRjREMDVBN0E1M0YyMDRCMkI4AA==,Buenos días gracias emteeado,1
52139,wamid.HBgNNTIxNjU2NzA1MzQ3MBUCABIYIDY3QzU3RUUyNTZFMjE3RUVBQkI2NDAzN0ZGNTNEMzQ1AA==,Enterado,1
52140,wamid.HBgNNTIxNTU2NTU5NDUxNBUCABIYFDNBRjU5RTBCMjcwQ0I1MkEyRDk4AA==,Campus Sanofi,1
52141,wamid.HBgNNTIxNTU2NTU5NDUxNBUCABIYFDNBRTkwRDU2MEMzQTE2OUEwRjkzAA==,Ayuda,1
52142,wamid.HBgNNTIxNTUxMDA3NDIxMxUCABIYFDNBQzUxQzUxNTlFNUVFQTlCODgyAA==,Gracias,1
52143,wamid.HBgNNTIxNjU2NzA1MzQ3MBUCABIYIDY3QzU3RUUyNTZFMjE3RUVBQkI2NDAzN0ZGNTNEMzQ1AA==,Enterado,2
52144,wamid.HBgNNTIxODEyNTcwMDUwMRUCABIYIDdBMTc0MzRFMThFN0Q3QzQ2RkVFNTZFRTE2M0U5QTA3AA==,Muchas gracias. Buen dia,1
52145,wamid.HBgNNTIxNTU0MDM0MDMwNxUCABIYIEE0REM4NTBBRENFQUE3RDRDNTA4NkU0RkFCNzNDNjIzAA==,"Hola mu8chas gracias,  habrá nueva fecha ?
Porque tengo otra platica presencial ese día,  mismo horario. 
Y su invitación me interesa mucho",1
52146,wamid.HBgNNTIxNzIyMjIwNjE2OBUCABIYFDNBMUEzOEQ5QkM0MDhDNERCMDNFAA==,"Hola, muchas gracias",1
52147,wamid.HBgNNTIxNzIyMjIwNjE2OBUCABIYFDNBQkQxNjY3NEM5NkVBQjIzNjYzAA==,Campus Sanofi,1
52148,wamid.HBgNNTIxNTU1OTg5NjIyNxUCABIYIDAzNEZCQURDRDMzNEU0OENDRkUwRjRFMzQ4RTlCMUU1AA==,hola bonito día ya me registre,1
52149,wamid.HBgNNTIxNzIyMzY5MzEyMhUCABIYIDFDNUE4RENEQTE0QTQ4NUNGN0FFMUNEMjIxMUVFNzdGAA==,Gracias,1
52150,wamid.HBgNNTIxNTk1MTAxMjQ5NRUCABIYFDNBNjI2OEFBQTIyNjI5MjVFMjc5AA==,"Buen día, si muchas gracias",1
52151,wamid.HBgNNTIxNzIyMTYwNDM4NRUCABIYIDNBMjI1NEVCOERGQ0QxMzBBQkFFODRDM0VBMUJCNUUzAA==,Gracias,1
52152,wamid.HBgNNTIxOTcyMTExMTUwNRUCABIYIDJFNzFDMTlFN0E4MEMyNEFENzcwMTc1MTg3NzcxNjBDAA==,Gracias,1
52153,wamid.HBgNNTIxNzEyMTI4MDAwNRUCABIYIDUxQjVFMkYzRTAxMkU5OTBGMzVCRjIxNkEwNzEzRTRGAA==,Gracias,1
52154,wamid.HBgNNTIxNTUzODU1NTM3MRUCABIYFDNBRUE4ODhGN0JERjlEOUM0OTczAA==,Gracias,1
52155,wamid.HBgNNTIxMzExNzQzNjA3MBUCABIYIDQ1ODg3RDc4RkU0Qzc3MkJBQkFDMEU3QTY1RjA0RkEzAA==,Número equivocado,1
52156,wamid.HBgNNTIxOTk5MjkyNDg4MBUCABIYIDBBMTI4QUFGQzI1QTM3MTAxQzY4QkNEREFFODY1NDk3AA==,"A esa hora estoy trabajando, gracias por la invitación y les deseo mucho éxito",1
52157,wamid.HBgNNTIxNTUzOTkyODA3NRUCABIYIDNCQjVGNUU2QkMyNTY3M0U3NTAwOTlCQzRFQzFEMTJEAA==,Hola buen día,1
52158,wamid.HBgNNTIxNTUzOTkyODA3NRUCABIYIEFCNEFERkJDRTAzNTNCNDE1MDkwMTM3NDVEMDkwREZGAA==,Saludos,1
52159,wamid.HBgNNTIxNTUzOTkyODA3NRUCABIYIDE5Qzg5MDU2RDFENkZBRENCQkNBQjQwQTM0MDYxRjVFAA==,Voy a trabajar en ese horario,1
52160,wamid.HBgNNTIxNDc3NzMwMTEzNxUCABIYFDNBOTA5RjYzMUU1MzY3MzExQTg1AA==,Gracias ??,1
52161,wamid.HBgNNTIxNDE1MTAzNDE1MRUCABIYFDNBRkY1NkRCOUJCNDlFODMyMUNCAA==,Gracias,1
52162,wamid.HBgNNTIxMzMzNDQxNDI5NRUCABIYFDNBQUQyRkMyMEMzNjk4OTI0MTEwAA==,mañana a las 9 am,1
52163,wamid.HBgNNTIxODE4MTc5NTM3NxUCABIYIEFBMDFGMjRDQjI1QjU1MTQzNEFCRTRGQUQyQzE5MTc0AA==,Gracias,1
52164,wamid.HBgNNTIxMjM4Mzg4MDI5ORUCABIYFDNBM0RDMzFEQjI4QjA2RkY0RjBGAA==,"Excelente día y gracias por tu atención , me encantará conectarme 
Saludos fraternos .",1
52165,wamid.HBgNNTIxMjIyMTE0MTk3NxUCABIYIDkzRUNDRjlDRkI4MDc1MUE5MzlGQkFEQzZBMDNEQjJEAA==,Ok gracias,1
52166,wamid.HBgNNTIxNDQ0Mzc5MjIyMxUCABIYIENEQTYxM0JCREY2REM2RThGM0NCOTU2MDc5Q0MwMTU2AA==,"Gracias, es difícil el horario pero por lo menos puedo estar una media hora , antes de iniciar la consulta",1
52167,wamid.HBgNNTIxNzQ0NDMyNzQ5MRUCABIYIERGQkE2QzY1NDA0Q0NGNkREODc4QzRFMTkxOTJCRDdGAA==,Gracias saludos,1
52168,wamid.HBgNNTIxNjE4MTQ1MTk5NRUCABIYIEQ4RTNCODNCQzUyMjVBMzkyMjA2RkZFREY0NUYwQTY2AA==,Ok,1
52169,wamid.HBgNNTIxMjQ1MTEyNzQxNxUCABIYIDQ4QURBMDNGNzA5NTA1NkNGRTE2NUI0QjMwMzhBMzBBAA==,Si mil gracias  estaré al pendiente,1
52170,wamid.HBgNNTIxNDc3NDQ5ODAwORUCABIYIDAwMUU1RDA5NEQ2MzgxOTE0MTExRjJBOTIwNzlBOUU5AA==,Gracias,1
52171,wamid.HBgNNTIxNTU1NDAwMDgwNRUCABIYFDNBNTkyQTBCMUQyRjk1OUUzQzJEAA==,Buen día muchas gracias,1
52172,wamid.HBgNNTIxOTk4MjE0NzQzMRUCABIYIDZBM0IzQjE3MkUyMkMzRTdCRDdFMDhDRUI1QjExMUJDAA==,Gracias,1
52173,wamid.HBgNNTIxNTUyOTQ1ODA4MBUCABIYFDNBNkVGNzVGRTlENUM1RDQyODA0AA==,"Hola 
¿Quien es el speaker?",1
52174,wamid.HBgNNTIxNzQ0MjI1MDAzNBUCABIYIDhERjA3NkY0NDFGNzJGMjBGN0ZCN0VFQkFEQkI5MDBCAA==,Gracias,1
52175,wamid.HBgNNTIxNTU1NDUzNjAwNhUCABIYIEY5NjM1RUYzMTM0N0IzRjY0MjMxOUFFQ0Q2NTZCOUYyAA==,Ok,1
52176,wamid.HBgNNTIxNTU1NDUzNjAwNhUCABIYIENCMTNFMkUyMDU0MUQ2MkZCMDU2NUFGMTZEQkMwNUQzAA==,Gracias,1
52177,wamid.HBgNNTIxNDc0MTExMjc3ORUCABIYIEY5Rjc0NTZEN0ZEQjcxMTIwQTMyOEU5OTQ5MTYzRkY4AA==,Buenos dias. Para el talk show de la vacuna hexavalente ¿se expide constancia?,1
52178,wamid.HBgNNTIxNTUyMzAwMDU2NxUCABIYFDNBRDk4NEQ2MDRFRjlBODYyQ0FDAA==,Gracias,1
52179,wamid.HBgNNTIxNTU1NDE0Mjk3ORUCABIYIEZGNTgyQjYwRDZFMzg4NTkyQzUxQ0Q2NDVDODY5MUQwAA==,Ok. Gracias,1
52180,wamid.HBgNNTIxNDc2NzQ3NzA0MBUCABIYFDNBMENBNEI0QTM0QjE3QTc2QTc3AA==,Gracias,1
52181,wamid.HBgNNTIxOTIyMTYzNzg0OBUCABIYIEM5QjFEN0YyQzQ1NUQ1QUYyODg2QzU4QjExQzI0OTNBAA==,Gracias,1
52182,wamid.HBgNNTIxNTUyMTg1MjI3NRUCABIYIDUxM0MwNjZCNTk5QzMyRDYwQTNBNTEyNzMwMzE1NEFDAA==,Gra ias. Atenta al evento,1
52183,wamid.HBgNNTIxNTUyNzIxNjMxNRUCABIYIDQ0NjREMjVFMTQ5RjAwNjI2NUI4Q0FDNkJFQTVDRkVEAA==,Gracias,1
52184,wamid.HBgNNTIxMzIyMzA2MDA0NxUCABIYFDNBNTAxRUNGQTY3Mjc5RTc0RUFEAA==,Bien gracias,1
52185,wamid.HBgNNTIxNTUyOTE3NTI1NhUCABIYFDNBNTNCOEExN0IwNjgwOEFDNzAwAA==,Gracias,1
52186,wamid.HBgNNTIxNDI3MTIwNjQ0OBUCABIYIDdDOTA1MDc3NEZDRDM3MkI3REVEMUJCNjY1MjU2QkJGAA==,Gracias,1
52187,wamid.HBgNNTIxODExMTgzMDU2MRUCABIYFDNBODNDRkE2OUExOEZGMDlBMjlDAA==,Gracias.,1
52188,wamid.HBgNNTIxMjIyNjcwNzg1MBUCABIYFDNBNDNGQjdERkFBNjE5M0NGMkQ4AA==,Gracias,1
52189,wamid.HBgNNTIxNzg5MTA3NTg0MBUCABIYIDg2MTcxMzhBRkJFQTMwNkQzQjIyMjdFMUMxRDMyMzFDAA==,Le agradezco por la información saludos buen día,1
52190,wamid.HBgNNTIxODMzMTU1MDcwMBUCABIYIDI2RDkxMkNBOTI4QTMzODlBNDE5NUEzQjRFNDVDNTI5AA==,"Gracias, espero poder asistir",1
52191,wamid.HBgNNTIxNzIyMzUwNDUxMBUCABIYFDNBOTA4Nzc2MDk2RjVDOTRBQUY2AA==,Hola buenos dias,1
52192,wamid.HBgNNTIxNzIyMzUwNDUxMBUCABIYFDNBOURGQTIxMkQ4MERFMzNBMkQ2AA==,Es el mismo?,1
52193,wamid.HBgNNTIxNTU1NDE5MjgyNBUCABIYIDUyMUE4QkU4QzEyQzVDMDZBQzdBM0EyQ0I2ODMzNUY2AA==,Buen día gracias.,1
52194,wamid.HBgNNTIxNzcxMjA2NDc3MRUCABIYIDc2MkRGNzNCMkVDNDRGMjlGNDQ2RkUxN0UzRTE3OUE3AA==,Gracias,1
52195,wamid.HBgNNTIxMzMyNTMzMTA0MBUCABIYIEFENTQxNDczNUZEQ0NCRDM2QkVGNUU3RTVCRDU3RUM2AA==,Gracias!,1
52196,wamid.HBgNNTIxNTU0NDk5NDc1NRUCABIYIEZCMjhFNjc4ODVBRjk3ODI0MzFGNkMxRDYyMUQyM0I3AA==,Gracias ????,1
52198,wamid.HBgNNTIxOTUxMTMxNzM5MRUCABIYIENFMDdENDlGNDM1N0Q0RkJFMEI5N0QyMTk4QjhFQkUwAA==,MAñana verdad,1
52199,wamid.HBgNNTIxNTU1NDM3MTU5MhUCABIYIDFCNzYxN0NBOTNCM0RCOTk1MUE5MEEyOTlEQThBRDQ5AA==,Muchas gracias,1
52200,wamid.HBgNNTIxODExNTc3NzI2NxUCABIYIEQ0NkIzQUVCNTZBRDNEMjFGN0U3QjIwNkIwQTc4MzA0AA==,"Gracias,",1
52201,wamid.HBgNNTIxNDQzMTU1OTQ5MBUCABIYIEU2REE1RTdGQThBMDcwRTNBQjY0RTg0MkFEOTUxM0I5AA==,Gracias,1
52202,wamid.HBgNNTIxMjQ2MTE1NzY4MRUCABIYIDNBNjVGRDEzQ0M5NDlDOTY3MTFFN0Y0QkExNTNCQTUzAA==,Gracias.,1
52203,wamid.HBgNNTIxNjE0MTg4NDk4NhUCABIYIEU3ODg3QTQ5NzVFMkI5QUZDQzQyOTJDODc1NDY2MjY1AA==,"CITAS DISPONIBLES   21 de abril en adelante.  DOMICILIO calle Ojinaga 815 int 9, frente a urgencias de clínica del centro",1
52204,wamid.HBgNNTIxNjIyMTQyNDQ4MhUCABIYIEExMDAzRjNEQjIxNjZCREY1NDRGNjg3RkFBRDk1MkVCAA==,Excelente gracias,1
52205,wamid.HBgNNTIxNTU3ODIwMjMxNBUCABIYIDYyOTg1NDZDQTBBODU5QTU0M0QxODBCQ0ZDMDgzNUU3AA==,Recurso multimedia enviado: image/jpeg,1
52206,wamid.HBgNNTIxNzk3MTA3OTk5MBUCABIYIDlGMTU2QzhDQkJDQ0Y5QjI3QkIyMDIyOTkxNTI5RDAyAA==,Buenos días!!,1
52207,wamid.HBgNNTIxMjIyMTc3OTk4MxUCABIYIDc4NTIzNkVGNjJFNzM1Nzg4QjhENEJFNDVDRDY5MEYzAA==,Gracias,1
52208,wamid.HBgNNTIxNTUxMzU5NjM0MRUCABIYFjNFQjBBN0QzRDhGNTFDNUFBNjhCN0YA,Gracias,1
52209,wamid.HBgNNTIxNTUxMzU5NjM0MRUCABIYFjNFQjAyNjYxNjQwNjQ0QUQwRUU3NjMA,Buen dia,1
52210,wamid.HBgNNTIxNTU4NTk5NTU0OBUCABIYFDNBN0NBNTBFNjU2NkE4NzYwQ0JEAA==,Hola ?? este ya no es el número de teléfono celular de la Dra Barragan su actual número es 55 74 11 66 38 porfavor para que la contacten ahí Gracias ??,1
52211,wamid.HBgNNTIxOTM3MTEwOTkwMRUCABIYFDNBQzIxRUE0MzFDN0EzQTY4RDI5AA==,Gracias,1
52212,wamid.HBgNNTIxOTk4ODQ1NTkzNRUCABIYIEQ1Q0QxOUQ5RDBENDk5MjE2NENEQzY0RTQwNDYzOTgwAA==,Ok gracias,1
52213,wamid.HBgNNTIxNTU1MTg3OTk5NRUCABIYIDEwMjFCRTBENUE5REQyQ0VGQkZGN0FEMzMzRjY0OTU0AA==,Ok. Gracias,1
52214,wamid.HBgNNTIxNDUyNDQzNTQwNxUCABIYIEFEN0NENjgyNTZBMUE4MTA1MTY3NDA2MjZFQzQ4MTVDAA==,Ok,1
52215,wamid.HBgNNTIxMjg3MTgxMTg5NRUCABIYIEYzRTVBRTM0QTgyNDk1MEFDMDJGNTI3REZEQTg1MTI5AA==,Muy biem,1
52216,wamid.HBgNNTIxOTkzMzkyNDg1NBUCABIYIDFCREI2NjMwRTdFMDlENTUxQzM2RDVGNTlBMzEwNjUzAA==,Ok. Graciad,1
52217,wamid.HBgNNTIxNTUxODI4MDEzNBUCABIYIEVDNzExQTQ1RjJBRUM3QzgwMThBRTBDRjM0NEJDNjYwAA==,Hola buen día mil gracias,1
52218,wamid.HBgNNTIxOTYxMTkyNzEwMRUCABIYIDcyQUYwODZBNzI2NTBFNENDNzBERjlBMTgzRTc3QjFFAA==,Gracias,1
52219,wamid.HBgNNTIxMjI4ODI2MDc1NBUCABIYIDRBMDQ3MkY4REE2QUU2OEVDNDYxQkY2RjY0OTBGOEU4AA==,Qué plataforma se usa para la plática?,1
